Date,Regime_SegID
2008-09-25,3
2008-10-02,3
2008-10-09,3
2008-10-16,3
2008-10-23,3
2008-10-30,3
2008-11-06,3
2008-11-13,3
2008-11-20,3
2008-11-28,3
2008-12-05,3
2008-12-12,3
2008-12-19,3
2008-12-29,3
2009-01-06,3
2009-01-13,3
2009-01-21,3
2009-01-28,3
2009-02-04,3
2009-02-11,3
2009-02-19,3
2009-02-26,3
2009-03-05,3
2009-03-12,3
2009-03-19,3
2009-03-26,3
2009-04-02,3
2009-04-09,3
2009-04-17,3
2009-04-24,3
2009-05-01,3
2009-05-08,3
2009-05-15,3
2009-05-22,3
2009-06-01,3
2009-06-08,3
2009-06-15,3
2009-06-22,3
2009-06-29,3
2009-07-07,3
2009-07-14,3
2009-07-21,3
2009-07-28,3
2009-08-04,3
2009-08-11,3
2009-08-18,3
2009-08-25,3
2009-09-01,3
2009-09-09,3
2009-09-16,3
2009-09-23,3
2009-09-30,3
2009-10-07,3
2009-10-14,3
2009-10-21,3
2009-10-28,3
2009-11-04,3
2009-11-11,3
2009-11-18,3
2009-11-25,3
2009-12-03,3
2009-12-10,3
2009-12-17,3
2009-12-24,3
2010-01-04,3
2010-01-11,3
2010-01-19,3
2010-01-26,3
2010-02-02,3
2010-02-09,3
2010-02-17,3
2010-02-24,3
2010-03-03,3
2010-03-10,3
2010-03-17,3
2010-03-24,3
2010-03-31,3
2010-04-08,3
2010-04-15,3
2010-04-22,3
2010-04-29,3
2010-05-06,3
2010-05-13,3
2010-05-20,3
2010-05-27,3
2010-06-04,3
2010-06-11,3
2010-06-18,3
2010-06-25,3
2010-07-02,3
2010-07-12,3
2010-07-19,3
2010-07-26,3
2010-08-02,3
2010-08-09,3
2010-08-16,3
2010-08-23,3
2010-08-30,3
2010-09-07,3
2010-09-14,3
2010-09-21,3
2010-09-28,3
2010-10-05,3
2010-10-12,3
2010-10-19,3
2010-10-26,3
2010-11-02,3
2010-11-09,3
2010-11-16,3
2010-11-23,3
2010-12-01,3
2010-12-08,3
2010-12-15,3
2010-12-22,3
2010-12-30,3
2011-01-06,3
2011-01-13,3
2011-01-21,3
2011-01-28,3
2011-02-04,3
2011-02-11,3
2011-02-18,3
2011-02-28,3
2011-03-07,3
2011-03-14,3
2011-03-21,3
2011-03-28,3
2011-04-04,3
2011-04-11,3
2011-04-18,3
2011-04-26,3
2011-05-03,3
2011-05-10,3
2011-05-17,3
2011-05-24,3
2011-06-01,3
2011-06-08,3
2011-06-15,3
2011-06-22,3
2011-06-29,3
2011-07-07,3
2011-07-14,3
2011-07-21,3
2011-07-28,3
2011-08-04,3
2011-08-11,3
2011-08-18,3
2011-08-25,3
2011-09-01,3
2011-09-09,3
2011-09-16,3
2011-09-23,3
2011-09-30,3
2011-10-07,3
2011-10-14,3
2011-10-21,3
2011-10-28,3
2011-11-04,3
2011-11-11,3
2011-11-18,3
2011-11-28,3
2011-12-05,3
2011-12-12,3
2011-12-19,3
2011-12-27,3
2012-01-04,3
2012-01-11,3
2012-01-19,3
2012-01-26,3
2012-02-02,3
2012-02-09,3
2012-02-16,3
2012-02-24,3
2012-03-02,3
2012-03-09,3
2012-03-16,3
2012-03-23,3
2012-03-30,3
2012-04-09,3
2012-04-16,3
2012-04-23,3
2012-04-30,3
2012-05-07,3
2012-05-14,3
2012-05-21,3
2012-05-29,3
2012-06-05,3
2012-06-12,3
2012-06-19,3
2012-06-26,3
2012-07-03,3
2012-07-11,3
2012-07-18,3
2012-07-25,3
2012-08-01,3
2012-08-08,3
2012-08-15,3
2012-08-22,3
2012-08-29,3
2012-09-06,3
2012-09-13,3
2012-09-20,3
2012-09-27,3
2012-10-04,3
2012-10-11,3
2012-10-18,3
2012-10-25,3
2012-11-05,3
2012-11-12,3
2012-11-19,3
2012-11-27,3
2012-12-04,3
2012-12-11,3
2012-12-18,3
2012-12-26,3
2013-01-03,3
2013-01-10,3
2013-01-17,3
2013-01-25,3
2013-02-01,3
2013-02-08,3
2013-02-15,3
2013-02-25,3
2013-03-04,3
2013-03-11,3
2013-03-18,3
2013-03-25,3
2013-04-02,3
2013-04-09,3
2013-04-16,3
2013-04-23,3
2013-04-30,3
2013-05-07,3
2013-05-14,3
2013-05-21,3
2013-05-29,3
2013-06-05,3
2013-06-12,3
2013-06-19,3
2013-06-26,3
2013-07-03,3
2013-07-11,3
2013-07-18,3
2013-07-25,3
2013-08-01,4
2013-08-08,4
2013-08-15,4
2013-08-22,4
2013-08-29,4
2013-09-06,4
2013-09-13,4
2013-09-20,4
2013-09-27,4
2013-10-04,4
2013-10-11,4
2013-10-18,4
2013-10-25,4
2013-11-01,4
2013-11-08,4
2013-11-15,4
2013-11-22,4
2013-12-02,4
2013-12-09,4
2013-12-16,4
2013-12-23,4
2013-12-31,4
2014-01-08,4
2014-01-15,4
2014-01-23,4
2014-01-30,4
2014-02-06,4
2014-02-13,4
2014-02-21,4
2014-02-28,4
2014-03-07,4
2014-03-14,4
2014-03-21,4
2014-03-28,4
2014-04-04,4
2014-04-11,4
2014-04-21,4
2014-04-28,4
2014-05-05,4
2014-05-12,4
2014-05-19,4
2014-05-27,4
2014-06-03,4
2014-06-10,4
2014-06-17,4
2014-06-24,4
2014-07-01,4
2014-07-09,4
2014-07-16,4
2014-07-23,4
2014-07-30,4
2014-08-06,4
2014-08-13,4
2014-08-20,4
2014-08-27,4
2014-09-04,4
2014-09-11,4
2014-09-18,4
2014-09-25,4
2014-10-02,4
2014-10-09,4
2014-10-16,4
2014-10-23,4
2014-10-30,4
2014-11-06,4
2014-11-13,4
2014-11-20,4
2014-11-28,4
2014-12-05,4
2014-12-12,4
2014-12-19,4
2014-12-29,4
2015-01-06,4
2015-01-13,4
2015-01-21,4
2015-01-28,4
2015-02-04,4
2015-02-11,4
2015-02-19,4
2015-02-26,4
2015-03-05,4
2015-03-12,4
2015-03-19,4
2015-03-26,4
2015-04-02,4
2015-04-10,4
2015-04-17,4
2015-04-24,4
2015-05-01,4
2015-05-08,4
2015-05-15,4
2015-05-22,4
2015-06-01,4
2015-06-08,4
2015-06-15,4
2015-06-22,4
2015-06-29,4
2015-07-07,4
2015-07-14,4
2015-07-21,4
2015-07-28,4
2015-08-04,4
2015-08-11,4
2015-08-18,4
2015-08-25,4
2015-09-01,4
2015-09-09,4
2015-09-16,4
2015-09-23,4
2015-09-30,4
2015-10-07,4
2015-10-14,4
2015-10-21,4
2015-10-28,4
2015-11-04,4
2015-11-11,4
2015-11-18,4
2015-11-25,4
2015-12-03,4
2015-12-10,4
2015-12-17,4
2015-12-24,4
2016-01-04,4
2016-01-11,4
2016-01-19,4
2016-01-26,4
2016-02-02,4
2016-02-09,4
2016-02-17,4
2016-02-24,4
2016-03-02,5
2016-03-09,5
2016-03-16,5
2016-03-23,5
2016-03-31,5
2016-04-07,5
2016-04-14,5
2016-04-21,5
2016-04-28,5
2016-05-05,5
2016-05-12,5
2016-05-19,5
2016-05-26,5
2016-06-03,5
2016-06-10,5
2016-06-17,5
2016-06-24,5
2016-07-01,5
2016-07-11,5
2016-07-18,5
2016-07-25,5
2016-08-01,5
2016-08-08,5
2016-08-15,5
2016-08-22,5
2016-08-29,5
2016-09-06,5
2016-09-13,5
2016-09-20,5
2016-09-27,5
2016-10-04,5
2016-10-12,5
2016-10-19,5
2016-10-26,5
2016-11-02,5
2016-11-09,5
2016-11-17,5
2016-11-25,5
2016-12-02,5
2016-12-09,5
2016-12-16,5
2016-12-23,5
2017-01-03,5
2017-01-10,5
2017-01-18,5
2017-01-25,5
2017-02-01,5
2017-02-08,5
2017-02-15,5
2017-02-23,5
2017-03-02,5
2017-03-09,5
2017-03-16,5
2017-03-23,5
2017-03-30,5
2017-04-06,5
2017-04-13,5
2017-04-21,5
2017-04-28,5
2017-05-05,5
2017-05-12,5
2017-05-19,5
2017-05-26,5
2017-06-05,5
2017-06-12,5
2017-06-19,6
2017-06-26,6
2017-07-03,6
2017-07-11,6
2017-07-18,6
2017-07-25,6
2017-08-01,6
2017-08-08,6
2017-08-15,6
2017-08-22,6
2017-08-29,6
2017-09-06,6
2017-09-13,6
2017-09-20,6
2017-09-27,6
2017-10-04,6
2017-10-11,6
2017-10-18,6
2017-10-25,6
2017-11-01,6
2017-11-08,6
2017-11-15,6
2017-11-22,6
2017-11-30,6
2017-12-07,6
2017-12-14,6
2017-12-21,6
2017-12-29,6
2018-01-08,6
2018-01-16,6
2018-01-23,6
2018-02-01,6
2018-02-08,6
2018-02-15,6
2018-02-23,6
2018-03-02,6
2018-03-09,6
2018-03-16,6
2018-03-23,6
2018-04-02,6
2018-04-09,6
2018-04-16,6
2018-04-23,6
2018-04-30,6
2018-05-07,6
2018-05-14,6
2018-05-21,6
2018-05-29,6
2018-06-05,6
2018-06-12,6
2018-06-19,6
2018-06-26,6
2018-07-03,6
2018-07-11,6
2018-07-18,6
2018-07-25,6
2018-08-01,6
2018-08-08,6
2018-08-15,6
2018-08-22,6
2018-08-29,6
2018-09-06,6
2018-09-13,6
2018-09-20,6
2018-09-27,6
2018-10-04,6
2018-10-11,6
2018-10-18,6
2018-10-25,6
2018-11-01,6
2018-11-08,6
2018-11-15,6
2018-11-23,6
2018-11-30,6
2018-12-10,6
2018-12-17,6
2018-12-24,6
2019-01-02,6
2019-01-09,6
2019-01-16,6
2019-01-24,6
2019-01-31,6
2019-02-07,6
2019-02-14,6
2019-02-22,6
2019-03-01,6
2019-03-08,6
2019-03-15,6
2019-03-22,6
2019-03-29,6
2019-04-05,6
2019-04-12,6
2019-04-22,6
2019-04-29,6
2019-05-06,6
2019-05-13,6
2019-05-20,6
2019-05-28,6
2019-06-04,6
2019-06-11,6
2019-06-18,6
2019-06-25,6
2019-07-02,6
2019-07-10,6
2019-07-17,6
2019-07-24,6
2019-07-31,6
2019-08-07,6
2019-08-14,6
2019-08-21,6
2019-08-28,7
2019-09-05,7
2019-09-12,7
2019-09-19,7
2019-09-26,7
2019-10-03,7
2019-10-10,7
2019-10-17,7
2019-10-24,7
2019-10-31,7
2019-11-07,7
2019-11-14,7
2019-11-21,7
2019-11-29,7
2019-12-06,7
2019-12-13,7
2019-12-20,7
2019-12-30,7
2020-01-07,7
2020-01-14,7
2020-01-22,7
2020-01-29,7
2020-02-05,7
2020-02-12,7
2020-02-20,7
2020-02-27,7
2020-03-05,7
2020-03-12,7
2020-03-19,7
2020-03-26,7
2020-04-02,7
2020-04-09,7
2020-04-17,7
2020-04-28,7
2020-05-05,7
2020-05-12,7
2020-05-19,7
2020-05-27,7
2020-06-03,7
2020-06-10,7
2020-06-17,7
2020-06-24,7
2020-07-01,7
2020-07-09,7
2020-07-16,7
2020-07-23,7
2020-07-30,7
2020-08-06,7
2020-08-13,7
2020-08-20,7
2020-08-27,7
2020-09-03,7
2020-09-11,7
2020-09-18,7
2020-09-25,7
2020-10-02,7
2020-10-09,7
2020-10-16,7
2020-10-23,7
2020-10-30,7
2020-11-06,7
2020-11-13,7
2020-11-20,7
2020-11-30,7
2020-12-07,7
2020-12-14,7
2020-12-21,7
2020-12-29,7
2021-01-06,7
2021-01-13,7
2021-01-21,7
2021-01-28,7
2021-02-04,7
2021-02-11,7
2021-02-19,7
2021-02-26,8
2021-03-05,8
2021-03-12,8
2021-03-19,8
2021-03-26,8
2021-04-05,8
2021-04-12,8
2021-04-19,8
2021-04-26,8
2021-05-03,8
2021-05-10,8
2021-05-17,8
2021-05-24,8
2021-06-01,8
2021-06-08,8
2021-06-15,8
2021-06-22,8
2021-06-29,8
2021-07-07,8
2021-07-14,8
2021-07-21,8
2021-07-28,8
2021-08-04,8
2021-08-11,8
2021-08-18,8
2021-08-25,8
2021-09-01,8
2021-09-09,8
2021-09-16,8
2021-09-23,8
2021-09-30,8
2021-10-07,8
2021-10-14,8
2021-10-21,8
2021-10-28,8
2021-11-04,8
2021-11-11,8
2021-11-18,8
2021-11-26,8
2021-12-03,8
2021-12-10,8
2021-12-17,8
2021-12-27,8
2022-01-03,8
2022-01-10,8
2022-01-18,8
2022-01-25,8
2022-02-01,8
2022-02-08,8
2022-02-15,8
2022-02-23,8
2022-03-02,8
2022-03-09,8
2022-03-16,8
2022-03-23,8
2022-03-30,8
2022-04-06,8
2022-04-13,8
2022-04-21,8
2022-04-28,8
2022-05-05,8
2022-05-12,8
2022-05-19,8
2022-05-26,8
2022-06-03,8
2022-06-10,8
2022-06-17,8
2022-06-27,8
2022-07-05,8
2022-07-12,8
2022-07-19,9
2022-07-26,9
2022-08-02,9
2022-08-09,9
2022-08-16,9
2022-08-23,9
2022-08-30,9
2022-09-07,9
2022-09-14,9
2022-09-21,9
2022-09-28,9
2022-10-05,9
2022-10-12,9
2022-10-19,9
2022-10-26,9
2022-11-02,9
2022-11-09,9
2022-11-16,9
2022-11-23,9
2022-12-01,9
2022-12-08,9
2022-12-15,9
2022-12-22,9
2022-12-30,9
2023-01-09,9
2023-01-17,9
2023-01-24,9
2023-01-31,9
2023-02-07,9
2023-02-14,9
2023-02-22,9
2023-03-01,9
2023-03-08,9
2023-03-15,9
2023-03-22,9
2023-03-29,9
2023-04-05,9
2023-04-13,9
2023-04-20,9
2023-04-27,9
2023-05-04,9
2023-05-11,9
2023-05-18,9
2023-05-25,9
2023-06-02,9
2023-06-09,9
2023-06-16,9
2023-06-26,9
2023-07-03,9
2023-07-11,9
2023-07-18,9
2023-07-25,9
2023-08-01,9
2023-08-08,9
2023-08-15,9
2023-08-22,9
2023-08-29,9
2023-09-06,9
2023-09-13,9
2023-09-20,9
2023-09-27,9
2023-10-04,9
2023-10-11,9
2023-10-18,9
2023-10-25,9
2023-11-01,9
2023-11-08,9
2023-11-15,9
2023-11-22,9
2023-11-30,9
2023-12-07,9
2023-12-14,9
2023-12-21,9
2023-12-29,9
2024-01-08,9
2024-01-16,10
2024-01-23,10
2024-01-30,10
2024-02-06,10
2024-02-13,10
2024-02-21,10
2024-02-28,10
2024-03-06,10
2024-03-13,10
2024-03-20,10
2024-03-27,10
2024-04-04,10
2024-04-11,10
2024-04-18,10
2024-04-25,10
2024-05-02,10
2024-05-09,10
2024-05-16,10
2024-05-23,10
2024-05-31,10
2024-06-07,10
2024-06-14,10
2024-06-24,10
2024-07-01,10
2024-07-09,10
2024-07-16,10
2024-07-23,10
2024-07-30,10
2024-08-06,10
2024-08-13,10
2024-08-20,10
2024-08-27,10
2024-09-04,10
2024-09-11,10
2024-09-18,10
2024-09-25,10
2024-10-02,10
2024-10-09,10
2024-10-16,10
2024-10-23,10
2024-10-30,10
2024-11-06,10
2024-11-13,10
2024-11-20,10
2024-11-27,10
2024-12-05,10
2024-12-12,10
2024-12-19,10
2024-12-27,10
2025-01-06,10
2025-01-14,10
2025-01-22,10
2025-01-29,10
2025-02-05,10
2025-02-12,10
2025-02-20,10
2025-02-27,10
2025-03-06,10
2025-03-13,10
2025-03-20,10
2025-03-27,10
2025-04-03,10
2025-04-10,10
2025-04-17,10
2025-04-25,10
2025-05-02,10
2025-05-09,10
2025-05-16,10
2025-05-23,10
2025-06-02,10
2025-06-09,10
2025-06-16,10
2025-06-24,10
